PLOT_ID,X_albers,Y_albers,X_UTM,Y_UTM,Site,Forest,dbhThreshcm,PlotSizeAcres,PlotSize,RandomUniform,fpc,Elev_Class,CC_Class,Stratum,DOM_TYPE,Dom_Type_Label,Secondary_Label,LifeForm,ForestType,TCUFT,STBIOMS,Elev_ave,Elev_mode,Elev_stddev,Elev_variance,Elev_CV,Elev_IQ,Elev_skewness,Elev_kurtosis,Elev_AAD,Elev_MAD_median,Elev_MAD_mode,Elev_L2,Elev_L3,Elev_L4,Elev_LCV,Elev_Lskewness,Elev_Lkurtosis,Elev_P01,Elev_P05,Elev_P10,Elev_P20,Elev_P25,Elev_P30,Elev_P40,Elev_P50,Elev_P60,Elev_P70,Elev_P75,Elev_P80,Elev_P90,Elev_P95,Elev_P99,Pct_first_returns_above_ht,Pct_all_returns_above_ht,all_returns_above_ht_div_Total_first_returns_x_100,First_returns_above_ht,All_returns_above_ht,Pct_first_returns_above_mean,Pct_first_returns_above_mode,pct_all_returns_above_mean,pct_all_returns_above_mode,All_returns_above_mean_div_Total_first_returns_x_100,All_returns_above_mode_div_Total_first_returns_x_100,First_returns_above_mean,First_returns_above_mode,All_returns_above_mean,All_returns_above_mode,Total_first_returns,Total_all_returns
0304070006980046_0001,-1388004.192,-230141.3074,473340.7032,3811557.157,"fourFri, P1",Coconino,12.7,0.1,1/10 Acre,0.095475995,6.855821306,174,999,Coco174,TEDX,update,update,update,update,1082.85,28.06,13.8,12.35,4.19,17.6,0.3,5.16,0.29,2.81,3.33,2.64,2.76,2.36,0.16,0.31,0.17,0.06,0.13,4.66,7.51,8.42,10.38,11.19,11.74,12.55,13.19,14.57,15.57,16.36,17.32,19.85,21.48,23.64,22.32,21.62,23.99,1207,1297,10.3,14.22,9.77,13.65,10.83,15.14,557,769,586,819,5406,5997
0304070006980046_0002,-1388083.627,-230026.5281,473243.4556,3811657.17,"fourFri, P1",Coconino,12.7,0.1,1/10 Acre,0.721502497,6.855821306,174,999,Coco174,PIPO,update,update,update,update,533.36,13.72,15.02,15.75,4.84,23.44,0.32,5.33,-1.08,2.88,3.89,2.17,2.74,2.55,-0.77,0.26,0.17,-0.3,0.1,3.38,4.91,6.58,10.1,13.19,14.61,15.94,16.77,17.45,18.12,18.52,18.95,19.59,19.99,20.39,13.7,13.57,14.33,975,1020,9.65,9.02,9.3,8.62,9.82,9.1,687,642,699,648,7114,7514
0304070006980046_0003,-1387986.92,-230063.8607,473345.6051,3811635.697,"fourFri, P1",Coconino,12.7,0.1,1/10 Acre,0.832918166,6.855821306,174,999,Coco174,QUGA_TDMX,update,update,update,update,482,12.49,13.45,16.53,4.68,21.94,0.34,7.3,-0.85,2.65,3.88,2.64,2.29,2.57,-0.6,0.16,0.19,-0.23,0.06,2.43,3.42,6.29,9.17,9.83,11.5,13.65,14.98,16.12,16.74,17.13,17.48,18.32,18.74,19.19,13.58,13.47,14.02,710,733,8.97,4.97,8.66,4.78,9.01,4.97,469,260,471,260,5225,5438
0304070006980047_0001,-1387785.092,-230690.4191,473645.8134,3811053.583,"fourFri, P1",Coconino,12.7,0.1,1/10 Acre,0.644116389,27.68263025,175,999,Coco175,PIPO,update,update,update,update,975.22,18.71,18.44,17.21,7.45,55.63,0.4,11.08,-0.32,2.28,6.11,5.55,5.62,4.25,-0.32,0.3,0.23,-0.07,0.07,2.47,5.44,6.66,11.95,13.46,14.7,17.2,18.75,20.85,23.52,24.54,25.69,27.5,29.69,31.72,19.52,20.84,24.38,680,849,10.39,12.34,10.95,12.74,12.8,14.9,362,430,446,519,3482,4073
0304070006980047_0002,-1387753.188,-230487.9842,473645.451,3811256.809,"fourFri, P1",Coconino,12.7,0.1,1/10 Acre,0.494809538,27.68263025,175,999,Coco175,TEIX,update,update,update,update,2166.59,44.53,11.63,10.4,4.97,24.73,0.42,7.95,-0.03,2.1,4.18,4.1,4.27,2.85,-0.04,0.12,0.24,-0.01,0.04,2.24,3.44,4.54,6.69,7.94,8.59,10.46,11.53,13.13,15.25,15.89,16.45,17.54,19.43,21.74,28.35,28.39,32.38,1394,1592,15.64,18.65,14.43,17.69,16.45,20.17,769,917,809,992,4916,5606
0304070006980047_0003,-1387778.203,-230258.8863,473584.2225,3811477.267,"fourFri, P1",Coconino,12.7,0.1,1/10 Acre,0.09175787,27.68263025,175,999,Coco175,ABCO_QUGA,update,update,update,update,2862,56.13,13.45,12.74,5.75,33.1,0.42,9.02,0.13,2.16,4.83,4.38,4.35,3.3,0.11,0.18,0.24,0.03,0.05,2.51,4.28,5.83,8.28,9.14,9.89,11.23,12.99,14.81,17.02,18.16,19.25,21.13,23.45,25.18,50.5,47.71,55.99,3292,3650,25.69,28.29,22.78,25.15,26.74,29.51,1675,1844,1743,1924,6518,7650
0304070006980047_0004,-1387703.173,-230099.8165,473633.6508,3811644.753,"fourFri, P1",Coconino,12.7,0.1,1/10 Acre,0.247608367,27.68263025,175,999,Coco175,TEIX,update,update,update,update,1671.19,37.78,11.16,7.48,5.45,29.71,0.48,8.54,0.42,2.46,4.54,3.99,3.87,3.1,0.28,0.16,0.27,0.09,0.05,2.34,3.27,4.18,6.17,6.86,7.62,9.02,10.28,11.92,14.14,15.4,16.9,18.94,20.26,23.01,38.76,38.21,44.5,2072,2379,18.4,29.8,17.58,28.3,20.48,32.96,984,1593,1095,1762,5345,6226
0304070006980048_0001,-1387984.828,-230669.6446,473443.7727,3811042.766,"fourFri, P1",Coconino,12.7,0.1,1/10 Acre,0.427977524,38.08226864,176,999,Coco176,PIPO_PSME,update,update,update,update,900.11,21.98,9.48,7.47,3.81,14.57,0.4,6.24,0.17,2.12,3.23,3.12,3.07,2.19,0.09,0.1,0.23,0.04,0.04,2.72,3.61,4.4,5.73,6.28,6.93,7.96,9.31,10.53,11.88,12.53,13.07,14.63,15.82,17.53,22.51,21.42,23.88,769,816,11.5,15.36,10.71,14.43,11.94,16.1,393,525,408,550,3416,3809
0304070006980048_0002,-1388221.296,-230517.219,473184.2998,3811155.147,"fourFri, P1",Coconino,12.7,0.1,1/10 Acre,0.060613697,38.08226864,176,999,Coco176,TEIX,update,update,update,update,1326.45,30.35,13.24,11.63,4.34,18.86,0.32,5.14,0.14,2.94,3.4,2.58,2.81,2.43,0.09,0.35,0.18,0.04,0.14,2.91,5.92,8.11,9.85,10.41,11.02,11.93,12.94,14.02,15.06,15.56,16.8,19.48,21.43,23.24,28.37,27.5,30.5,1026,1103,13.99,19.1,13.36,18.25,14.82,20.24,506,691,536,732,3616,4010
0304070006980048_0003,-1388093.078,-230557.4826,473318.2689,3811135.72,"fourFri, P1",Coconino,12.7,0.1,1/10 Acre,0.749708815,38.08226864,176,999,Coco176,PSME,update,update,update,update,1074.07,22.67,17.82,20.44,5.52,30.47,0.3,6.87,-0.8,3.36,4.36,3.4,3.43,3.05,-0.47,0.39,0.17,-0.15,0.13,2.83,6.31,10.31,13.69,14.86,15.53,17.18,18.89,20.16,21.01,21.73,22.37,24.16,25.24,26.95,19.61,19.26,21.15,1113,1200,11.19,7.91,10.72,7.3,11.77,8.02,635,449,668,455,5673,6229
0304070006980048_0004,-1387930.081,-230558.3353,473480.5931,3811160.315,"fourFri, P1",Coconino,12.7,0.1,1/10 Acre,0.345386106,38.08226864,176,999,Coco176,TEIX,update,update,update,update,884.2,20.7,10.66,11.3,3.79,14.41,0.35,4.84,0.08,2.54,3.01,2.47,2.61,2.15,0.05,0.25,0.2,0.02,0.11,2.6,4,6.02,7.51,7.89,8.65,9.73,10.78,11.43,12.02,12.73,13.78,16.6,17.32,18.5,20.43,19.79,21.99,1075,1157,10.81,9.1,10.33,8.64,11.48,9.6,569,479,604,505,5260,5844
0304070006980048_0005,-1388171.335,-230316.4948,473202.175,3811359.515,"fourFri, P1",Coconino,12.7,0.1,1/10 Acre,0.952869163,38.08226864,176,999,Coco176,PIPO,update,update,update,update,1601,30.7,15.22,15.54,3.69,13.68,0.24,4.46,-1.11,4.57,2.77,2.19,2.24,1.98,-0.34,0.34,0.13,-0.17,0.17,3.52,6.41,11.32,12.9,13.33,13.89,14.94,15.76,16.39,17.37,17.79,18.13,19.31,20.23,21,27.42,26.33,28.58,1235,1287,16.58,15.21,15.3,14.01,16.61,15.21,747,685,748,685,4503,4887
0304070006980048_0006,-1388263.919,-230405.1827,473124.1165,3811258.217,"fourFri, P1",Coconino,12.7,0.1,1/10 Acre,0.977776482,38.08226864,176,999,Coco176,PIPO,update,update,update,update,2838,50.95,15.97,15.5,3.39,11.51,0.21,4.77,-0.4,3.1,2.73,2.4,2.46,1.91,-0.11,0.18,0.11,-0.05,0.09,6.87,10.18,11.47,13.19,13.76,14.27,15.28,16.1,16.94,18.05,18.53,19.01,20.48,21.14,22.19,36.97,34.63,38.79,1965,2062,19.9,22.14,17.94,19.95,20.09,22.35,1058,1177,1068,1188,5315,5953
0304070006980048_0007,-1388144.392,-230237.3051,473216.4234,3811441.271,"fourFri, P1",Coconino,12.7,0.1,1/10 Acre,0.285196231,38.08226864,176,999,Coco176,ABCO_PSME,update,update,update,update,690.64,20.09,10.42,9.8,4.5,20.33,0.43,6.47,0.15,2.33,3.69,3.23,3.33,2.57,0.07,0.2,0.24,0.02,0.07,2.46,3.19,4.07,6.16,7.04,7.84,9.18,10.33,11.57,12.97,13.51,14.1,16.73,18.47,20.4,36.88,35.12,40.61,1582,1742,19.77,22.17,17.9,20.2,20.7,23.36,848,951,888,1002,4289,4960
0304070006980049_0001,-1388432.897,-230439.8502,472961.4751,3811197.902,"fourFri, P1",Coconino,12.7,0.0666667,1/15 Acre,0.42790741,30.6454752,177,999,Coco177,PSME,update,update,update,update,3883.63,82.18,14.67,10.62,5.42,29.37,0.36,7.81,0.09,2.28,4.51,3.81,4.65,3.1,0.09,0.22,0.21,0.03,0.07,3.34,6.14,7.76,10.17,10.85,11.31,12.53,14.53,16.07,17.64,18.67,19.62,22.76,24.13,25.5,58.28,52.23,61.86,2100,2229,29.86,46.21,25.91,40.75,30.69,48.26,1076,1665,1106,1739,3603,4267
0304070006980049_0002,-1388404.29,-230277.819,472964.2395,3811361.046,"fourFri, P1",Coconino,12.7,0.0666667,1/15 Acre,0.996393622,30.6454752,177,999,Coco177,PSME,update,update,update,update,3256.69,61.24,15.01,19.85,6.2,38.51,0.41,11.23,-0.36,1.8,5.45,4.44,3.72,3.52,-0.4,-0.02,0.23,-0.11,-0.008409,2.91,4.95,5.85,7.94,8.94,9.91,14.48,16.89,18.44,19.7,20.18,20.68,22.09,22.98,25.01,50.3,45.86,55.32,2045,2249,31.8,15.64,27.14,13.17,32.74,15.89,1293,636,1331,646,4065,4904
0304070006980049_0003,-1388384.117,-230141.0336,472962.6161,3811498.151,"fourFri, P1",Coconino,12.7,0.0666667,1/15 Acre,0.427676905,30.6454752,177,999,Coco177,PIPO_PSME,update,update,update,update,2536.76,39.82,12.63,10.23,7.67,58.92,0.6,7.65,0.93,2.52,6.24,3.46,3.56,4.09,1.06,0.4,0.32,0.25,0.09,2.8,3.89,5.21,6.21,7.38,8.01,9.18,9.96,10.72,12.88,15.03,22.14,25.67,27.6,29.52,36.82,34.04,38.34,1240,1291,11.61,17.73,10.83,16.27,12.2,18.32,391,597,411,617,3367,3792
0304070006980049_0004,-1388355.201,-229961.9678,472962.9856,3811678.025,"fourFri, P1",Coconino,12.7,0.0666667,1/15 Acre,0.217926433,30.6454752,177,999,Coco177,PSME,update,update,update,update,2711.46,56.9,17.5,15.73,5.58,31.15,0.31,8.3,-0.31,2.76,4.53,4.13,4.34,3.16,-0.13,0.28,0.18,-0.04,0.08,2.69,9,10.49,12.6,13.69,14.94,16.07,17.14,18.98,20.88,21.98,22.86,25.12,25.96,27.68,30.71,30.37,33.85,1136,1252,15.41,20.55,14.72,19.74,16.41,22.01,570,760,607,814,3698,4122
0304070006990005_0001,-1399844.888,-231542.9403,461781.2441,3808336.748,"fourFri, P1",Coconino,12.7,0.1,1/10 Acre,0.741982683,23.65825993,178,999,Coco178,PIPO,update,update,update,update,2661.79,52.23,13.65,16,4.11,16.91,0.3,5.66,-0.61,2.82,3.32,2.64,2.61,2.3,-0.3,0.23,0.16,-0.13,0.1,2.71,6.1,7.7,9.81,10.94,12.02,13.27,14.35,15.32,16.16,16.61,17.29,18.44,19.43,20.58,43.18,39.2,45.93,4407,4688,26.12,14.97,22.54,12.79,26.41,14.99,2666,1528,2696,1530,10205,11958
0304070006990005_0002,-1399774.614,-231452.2801,461836.7779,3808436.504,"fourFri, P1",Coconino,12.7,0.1,1/10 Acre,0.240983719,23.65825993,178,999,Coco178,PIPO,update,update,update,update,2628,45.53,16.85,19.27,4.55,20.77,0.27,6.13,-0.65,2.95,3.72,3.06,3.21,2.55,-0.34,0.23,0.15,-0.13,0.09,4.48,8.4,10.64,13.3,14.19,14.82,15.94,17.25,19.04,19.88,20.32,20.87,22.23,23.1,24.16,40.46,38.34,44.09,4293,4679,22.83,16.59,20.07,14.46,23.09,16.63,2423,1761,2450,1765,10610,12203
0304070006990005_0003,-1399639.96,-231405.2242,461963.2922,3808503.605,"fourFri, P1",Coconino,12.7,0.1,1/10 Acre,0.145751299,23.65825993,178,999,Coco178,PIPO,update,update,update,update,2546,49.05,13.79,19.83,5.75,33.1,0.41,9.18,-0.26,2.01,4.91,4.53,5.54,3.3,-0.23,0.09,0.23,-0.07,0.03,2.33,3.88,5.02,8.26,9.44,10.69,12.24,14.28,16.38,17.96,18.62,19.44,20.78,21.89,23.68,47,43.27,50.39,6926,7425,25.7,8.89,23.03,7.65,26.82,8.91,3787,1311,3952,1314,14735,17157
0304070006990005_0004,-1399822.178,-231263.2208,461759.4448,3808614.235,"fourFri, P1",Coconino,12.7,0.1,1/10 Acre,0.971442566,23.65825993,178,999,Coco178,PIPO_TDMX,update,update,update,update,1494,26.35,14.33,16.85,4.16,17.35,0.29,4.8,-1.05,4.32,3.13,2.39,2.76,2.24,-0.36,0.37,0.15,-0.16,0.16,2.06,5.33,9.67,11.94,12.43,12.89,13.81,14.72,15.78,16.85,17.23,17.71,19.13,19.98,20.96,30.99,28.54,32.87,2321,2462,18.2,10.29,16.06,8.94,18.5,10.3,1363,771,1386,772,7488,8626
0304070006990007_0001,-1399589.272,-231294.6137,461996.1716,3808619.843,"fourFri, P1",Coconino,12.7,0.1,1/10 Acre,0.375387172,15.46509867,179,999,Coco179,PIPO,update,update,update,update,3339,55.4,18.69,19.85,4.48,20.15,0.24,5.51,-1.11,4.17,3.49,2.54,2.54,2.42,-0.52,0.35,0.12,-0.21,0.14,3.29,9.14,12.36,15.47,16.37,17.23,18.75,19.87,20.57,21.36,21.88,22.34,23.53,24.23,25.26,48.43,43.71,52.36,3625,3919,31.82,26.63,26.77,22.26,32.06,26.67,2382,1993,2400,1996,7484,8965
0304070006990007_0002,-1399448.451,-231337.1617,462143.0442,3808600.154,"fourFri, P1",Coconino,12.7,0.1,1/10 Acre,0.061943997,15.46509867,179,999,Coco179,PIPO,update,update,update,update,3893.32,79.77,11.79,10.74,4.42,19.59,0.37,6.55,-0.24,2.34,3.63,3.28,3.58,2.52,-0.15,0.19,0.21,-0.06,0.07,2.41,3.88,5.21,7.72,8.77,9.69,10.94,12.07,13.36,14.69,15.33,15.85,17.28,18.37,20.87,61.14,49.99,67.17,7229,7941,35.08,41.7,26.76,32.01,35.95,43.02,4148,4930,4251,5086,11822,15884
0304070006990007_0003,-1399506.708,-231412.9062,462097.099,3808516.881,"fourFri, P1",Coconino,12.7,0.1,1/10 Acre,0.880973422,15.46509867,179,999,Coco179,PIPO,update,update,update,update,3390,58.49,18.27,21.77,4.3,18.51,0.23,6.46,-0.53,3.03,3.55,3.23,3.46,2.42,-0.22,0.19,0.13,-0.09,0.08,7.12,10.36,13.15,14.71,15.31,15.9,17.13,18.6,20.1,21.19,21.77,22.2,23.37,24.51,25.57,50.61,47.2,55.83,7145,7882,28.92,13.94,24.85,11.79,29.39,13.94,4083,1968,4149,1969,14117,16696
0304070006990009_0001,-1399416.86,-231898.8664,462263.6256,3808054.98,"fourFri, P1",Coconino,12.7,0.1,1/10 Acre,0.127885494,29.17914881,180,999,Coco180,PIPO,update,update,update,update,2051,35.55,13.96,14.5,2.78,7.77,0.19,3.4,-0.88,4.51,2.14,1.65,1.66,1.51,-0.2,0.24,0.1,-0.13,0.16,4.96,9.08,10.4,11.88,12.43,12.88,13.78,14.44,14.9,15.44,15.83,16.2,17.02,17.88,19.35,48.4,41.92,50.92,6297,6625,29.53,24.68,24.42,20.38,29.66,24.76,3843,3211,3859,3222,13010,15802
0304070006990009_0002,-1399527.826,-231815.1838,462139.9329,3808119.615,"fourFri, P1",Coconino,12.7,0.1,1/10 Acre,0.729960058,29.17914881,180,999,Coco180,PIPO,update,update,update,update,2134.03,40.75,13.69,12.77,3.24,10.5,0.23,3.58,-0.7,4.03,2.44,1.75,2.1,1.77,-0.15,0.31,0.12,-0.08,0.17,3.72,7.75,9.64,11.75,12.1,12.52,13.1,13.77,14.59,15.25,15.68,16.28,17.8,18.72,19.7,45.91,40.98,48.97,5733,6115,24.87,31.98,21,27.13,25.09,32.42,3106,3993,3133,4048,12485,14919
0304070006990009_0003,-1399343.539,-231825.0556,462324.8666,3808138.711,"fourFri, P1",Coconino,12.7,0.1,1/10 Acre,0.466176971,29.17914881,180,999,Coco180,PIPO,update,update,update,update,1182,22.24,15.42,17.15,4.12,16.99,0.26,5.42,-0.52,2.94,3.32,2.66,2.51,2.3,-0.25,0.27,0.14,-0.11,0.11,4.38,8.43,9.78,11.63,12.28,13.23,15.26,16.42,17.04,17.37,17.71,18.74,20.54,21.61,22.89,32.59,31.53,37.07,3430,3901,21.47,13.34,18.71,11.52,21.99,13.54,2260,1404,2315,1425,10523,12369
0304070006990009_0004,-1399389.157,-231710.6238,462261.3152,3808243.659,"fourFri, P1",Coconino,12.7,0.1,1/10 Acre,0.783387023,29.17914881,180,999,Coco180,PIPO,update,update,update,update,2481.34,58.9,8.86,6.94,3.56,12.72,0.4,5.36,0.2,2.47,2.97,2.71,2.9,2.03,0.06,0.12,0.22,0.03,0.06,2.33,3.31,4.16,5.4,6.05,6.59,7.64,8.89,9.93,10.93,11.41,12.1,13.69,14.37,17.63,60.55,50.79,67.91,9543,10702,34.4,44.53,26.53,35.23,35.48,47.11,5422,7019,5592,7425,15759,21071
0304070006990010_0001,-1399249.112,-231579.5567,462379.8594,3808393.878,"fourFri, P1",Coconino,12.7,0.1,1/10 Acre,0.351314305,19.78619771,181,999,Coco181,PIPO,update,update,update,update,7181.46,128.32,17.59,19.16,4.46,19.93,0.25,6.17,-0.46,2.85,3.65,3.09,3.24,2.52,-0.21,0.23,0.14,-0.08,0.09,6.07,9.54,11.74,13.88,14.83,15.43,16.48,17.93,19.25,20.42,21,21.62,23.18,24.12,25.46,88.53,69.83,100.74,10394,11828,51.37,40.83,36.49,28.72,52.65,41.43,6032,4794,6182,4865,11740,16938
0304070006990010_0002,-1399345.388,-231415.0496,462257.955,3808539.961,"fourFri, P1",Coconino,12.7,0.1,1/10 Acre,0.14466325,19.78619771,181,999,Coco181,PIPO,update,update,update,update,2819,46.26,18.15,18.8,3.24,10.51,0.17,4.69,-0.69,4.19,2.6,2.33,2.27,1.8,-0.15,0.17,0.09,-0.08,0.09,9.73,13.04,14.08,15.34,15.97,16.57,17.51,18.37,19.26,20.23,20.66,21.12,22.07,22.7,24.03,56.42,48.97,60.47,7910,8478,31.46,27.51,25.71,22.41,31.75,27.68,4411,3857,4452,3881,14019,17311
0304070006990010_0003,-1399295.02,-231343.9949,462296.7942,3808617.409,"fourFri, P1",Coconino,12.7,0.1,1/10 Acre,0.474039867,19.78619771,181,999,Coco181,PIPO,update,update,update,update,2298,44.31,12.9,16.77,5.61,31.56,0.43,9.36,-0.24,1.9,4.83,4.38,4.07,3.22,-0.22,0.04,0.24,-0.07,0.01,2.52,3.45,4.55,6.77,8.19,9.47,11.75,13.72,15.51,16.93,17.55,18.17,20.1,20.84,22.84,49.6,45.5,54.93,5516,6108,29.11,17.63,25.19,14.73,30.41,17.78,3237,1961,3382,1978,11119,13422
0304070006990010_0004,-1399034.225,-231366.2642,462559.8235,3808636.305,"fourFri, P1",Coconino,12.7,0.1,1/10 Acre,0.998298815,19.78619771,181,999,Coco181,PIPO,update,update,update,update,1431.93,23.69,12.48,13.6,5.07,25.72,0.4,7.41,-0.27,2.18,4.2,3.52,3.53,2.89,-0.21,0.19,0.23,-0.07,0.06,2.41,3.49,4.66,7.51,8.61,9.52,12.02,13.47,14.28,15.55,16.03,16.7,18.93,20.25,21.84,29.36,26.9,31.16,1658,1760,17.86,15.42,15.77,13.56,18.27,15.7,1009,871,1032,887,5647,6541
0304070006990017_0001,-1400397.61,-232600.6635,461399.1593,3807214.59,"fourFri, P1",Coconino,12.7,0.1,1/10 Acre,0.734859143,62.15746333,182,999,Coco182,PIPO,update,update,update,update,3464.12,57.29,14.11,16.75,4.15,17.23,0.29,5.57,-0.78,2.98,3.36,2.58,2.4,2.3,-0.41,0.23,0.16,-0.17,0.1,2.88,5.75,7.99,10.6,11.56,12.41,13.88,15.07,16.04,16.82,17.13,17.59,18.73,19.43,20.45,60.74,51.1,65.39,3556,3828,38.04,20.77,30.12,16.26,38.53,20.8,2227,1216,2256,1218,5854,7490
0304070006990017_0002,-1400199.152,-232610.3537,461598.1633,3807236.077,"fourFri, P1",Coconino,12.7,0.1,1/10 Acre,0.284923306,62.15746333,182,999,Coco182,PIPO,update,update,update,update,1034.06,22.63,8.91,7.68,4.31,18.64,0.48,6.36,0.4,2.46,3.57,3.18,3.17,2.45,0.2,0.17,0.27,0.08,0.07,2.11,2.58,3.28,4.74,5.46,6.07,7.36,8.64,9.95,11.14,11.82,12.69,14.95,17.08,19.19,37.03,35.07,39.73,1875,2012,20.28,23.95,18.35,21.85,20.79,24.76,1027,1213,1053,1254,5063,5737
0304070006990017_0003,-1400223.585,-232421.1596,461543.8245,3807417.552,"fourFri, P1",Coconino,12.7,0.1,1/10 Acre,0.547526015,62.15746333,182,999,Coco182,PIPO_QUGA,update,update,update,update,834.77,19.15,9.49,11.21,3.29,10.86,0.34,5.01,-0.41,2.19,2.75,2.26,2,1.87,-0.21,0.1,0.19,-0.11,0.05,2.4,3.52,4.52,5.82,6.92,7.8,9.37,10.09,11.07,11.65,11.93,12.33,13.32,14.17,15.24,22.2,21.48,23.68,1170,1248,14.08,9.22,12.87,8.36,14.19,9.22,742,486,748,486,5269,5808
0304070006990017_0004,-1400014.332,-232457.2503,461757.7595,3807414.868,"fourFri, P1",Coconino,12.7,0.1,1/10 Acre,0.64834728,62.15746333,182,999,Coco182,PIPO,update,update,update,update,2685.05,53.8,12.82,14.57,5.51,30.47,0.43,8.23,-0.28,2.11,4.59,3.91,3.84,3.15,-0.24,0.18,0.24,-0.07,0.05,2.31,3.33,4.04,7.35,8.64,9.94,12.28,13.88,14.78,16.06,16.87,17.76,20,21.21,22.49,53.68,48.79,58.96,2810,3086,33.47,25.44,28.75,21.59,34.75,26.09,1752,1332,1819,1366,5234,6325
0304070006990017_0005,-1399863.912,-232401.6434,461898.6025,3807492.806,"fourFri, P1",Coconino,12.7,0.1,1/10 Acre,0.51170586,62.15746333,182,999,Coco182,PIPO,update,update,update,update,871.55,21.39,5.47,2.53,2.71,7.39,0.49,3.82,0.84,2.67,2.24,1.68,2.12,1.49,0.33,0.1,0.27,0.22,0.07,2.08,2.29,2.55,3.06,3.34,3.6,4.08,4.66,5.42,6.57,7.16,7.88,10.18,11,12.05,41.41,35.78,43.71,4889,5160,20.56,46.23,17.4,39.97,21.26,48.83,2427,5457,2510,5765,11804,14420
0304070006990028_0002,-1400404.016,-232901.3418,461440.5078,3806919.118,"fourFri, P1",Coconino,12.7,0.05,1/20 Acre,0.0812725,31.56124584,183,999,Coco183,PIPO_QUEM,update,update,update,update,778.82,21.14,4.93,2.5,2.5,6.25,0.5,3.16,1.05,3.2,2,1.43,1.68,1.35,0.35,0.13,0.27,0.26,0.1,2.05,2.2,2.4,2.74,2.98,3.24,3.68,4.19,4.73,5.54,6.14,6.92,8.94,10.24,11.7,37.13,32.36,38.41,963,996,19.05,43.38,16.18,37.99,19.2,45.08,494,1125,498,1169,2593,3077
0304070006990028_0003,-1400231.001,-232962.0242,461622.2887,3806886.694,"fourFri, P1",Coconino,12.7,0.05,1/20 Acre,0.185482497,31.56124584,183,999,Coco183,PIPO,update,update,update,update,5060.5,88.67,17.48,10.76,9.72,94.66,0.55,18.16,0.06,1.56,8.81,8.92,8.01,5.58,0.12,-0.28,0.31,0.02,-0.05,2.61,3.79,4.86,7.07,8.44,9.73,11.81,18.35,21.83,24.68,26.6,27.65,30.8,32.05,33.34,49.58,44.66,57.3,1684,1946,26.32,33,23.61,30.36,30.3,38.95,894,1121,1029,1323,3396,4357
0304070006990028_0004,-1400297.833,-232775.7429,461526.2255,3807058.699,"fourFri, P1",Coconino,12.7,0.05,1/20 Acre,0.583711565,31.56124584,183,999,Coco183,PIPO,update,update,update,update,637.63,12.6,9.69,10.56,3.45,11.9,0.35,4.01,-0.81,2.44,2.78,1.51,1.62,1.87,-0.41,0.18,0.19,-0.22,0.09,2.2,3.03,3.8,5.28,8.07,9.57,10.19,10.69,11.23,11.87,12.09,12.35,13.13,14.1,14.7,18.83,17.98,19.06,396,401,13.59,10.74,12.82,10.13,13.59,10.74,286,226,286,226,2103,2230
0304070006990029_0001,-1400705.238,-233259.2104,461197.5931,3806521.617,"fourFri, P1",Coconino,12.7,0.05,1/20 Acre,0.421044035,57.6897833,184,999,Coco184,PIPO,update,update,update,update,1296.07,23.92,10.38,7.94,3.51,12.36,0.33,5.13,-0.62,2.71,2.89,2.55,3.9,1.97,-0.26,0.15,0.18,-0.13,0.07,2.12,2.75,5.62,7.78,8.16,8.58,9.72,10.77,12.02,12.87,13.28,13.6,14.51,15.1,15.86,41.51,36.6,46.77,1729,1948,26.48,36.01,20.93,30.55,26.74,39.03,1103,1500,1114,1626,4165,5321
0304070006990029_0002,-1400505.94,-233287.9401,461400.4535,3806524.589,"fourFri, P1",Coconino,12.7,0.05,1/20 Acre,0.017848334,57.6897833,184,999,Coco184,QUGA,update,update,update,update,850.92,27.64,7.49,4.18,5.74,32.99,0.76,4.99,1.21,2.96,4.66,1.58,1.42,2.9,1.1,0.33,0.38,0.38,0.11,2.09,2.36,2.64,3.39,3.65,3.87,4.34,4.81,5.47,7.4,8.64,13.9,17.94,19.55,21.31,27.36,25.93,29.53,910,982,8.69,20.03,8.76,19.14,9.98,21.8,289,666,332,725,3325,3787
0304070006990029_0003,-1400603.469,-233118.6965,461276.5508,3806675.116,"fourFri, P1",Coconino,12.7,0.05,1/20 Acre,0.116542324,57.6897833,184,999,Coco184,PIPO_QUEM,update,update,update,update,955.31,26.14,5.35,2.65,2.4,5.76,0.44,3.78,0.62,2.48,2.02,1.79,2.14,1.35,0.21,0.06,0.25,0.15,0.04,2.06,2.32,2.64,3.03,3.29,3.62,4.19,4.8,5.7,6.63,7.07,7.52,8.83,10.05,11.17,34.52,29.36,35.48,974,1001,19.88,38.31,16.45,32.67,19.88,39.48,561,1081,561,1114,2821,3409
0304070006990029_0004,-1400607.671,-232908.1734,461238.9563,3806880.639,"fourFri, P1",Coconino,12.7,0.05,1/20 Acre,0.543506646,57.6897833,184,999,Coco184,PIPO,update,update,update,update,1768.59,28.83,11.87,12.34,2.98,8.9,0.25,4.51,-0.54,2.87,2.46,2.26,2.26,1.68,-0.17,0.13,0.14,-0.1,0.07,3.95,7.06,8,9.18,9.64,10.21,11.35,12.37,12.99,13.81,14.16,14.71,15.5,16.07,16.8,48.52,41.51,51.95,1739,1862,29.4,26.42,23.61,21.15,29.54,26.47,1054,947,1059,949,3584,4485
